country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Lebanon,LB,2024-02-11,Films,1,The Devil Wears Prada,N/A,1
Lebanon,LB,2024-02-11,Films,2,Home Alone,N/A,2
Lebanon,LB,2024-02-11,Films,3,Home Alone 2: Lost in New York,N/A,2
Lebanon,LB,2024-02-11,Films,4,Despicable Me 3,N/A,1
Lebanon,LB,2024-02-11,Films,5,Ashes,N/A,1
Lebanon,LB,2024-02-11,Films,6,Bogeyman,N/A,3
Lebanon,LB,2024-02-11,Films,7,The Outfit,N/A,1
Lebanon,LB,2024-02-11,Films,8,Lift,N/A,5
Lebanon,LB,2024-02-11,Films,9,C-Section,N/A,6
Lebanon,LB,2024-02-11,Films,10,Despicable Me,N/A,1
Lebanon,LB,2024-02-11,TV,1,It's OK,It's OK: Season 1,3
Lebanon,LB,2024-02-11,TV,2,Griselda,Griselda: Limited Series,3
Lebanon,LB,2024-02-11,TV,3,Alexander: The Making of a God,Alexander: The Making of a God: Season 1,2
Lebanon,LB,2024-02-11,TV,4,The Rookie,The Rookie: Season 1,2
Lebanon,LB,2024-02-11,TV,5,Fool Me Once,Fool Me Once: Limited Series,6
Lebanon,LB,2024-02-11,TV,6,"House, M.D.","House, M.D.: Season 1",1
Lebanon,LB,2024-02-11,TV,7,One Day,One Day: Limited Series,1
Lebanon,LB,2024-02-11,TV,8,Berlin,Berlin: Season 1,7
Lebanon,LB,2024-02-11,TV,9,Baby Bandito,Baby Bandito: Season 1,1
Lebanon,LB,2024-02-11,TV,10,The Rookie,The Rookie: Season 2,1
Lebanon,LB,2024-02-04,Films,1,Bogeyman,N/A,2
Lebanon,LB,2024-02-04,Films,2,Home Alone,N/A,1
Lebanon,LB,2024-02-04,Films,3,Badland Hunters,N/A,2
Lebanon,LB,2024-02-04,Films,4,Home Alone 2: Lost in New York,N/A,1
Lebanon,LB,2024-02-04,Films,5,Lift,N/A,4
Lebanon,LB,2024-02-04,Films,6,C-Section,N/A,5
Lebanon,LB,2024-02-04,Films,7,Sixty Minutes,N/A,3
Lebanon,LB,2024-02-04,Films,8,Society of the Snow,N/A,5
Lebanon,LB,2024-02-04,Films,9,Chaos,N/A,4
Lebanon,LB,2024-02-04,Films,10,The Mist,N/A,1
Lebanon,LB,2024-02-04,TV,1,It's OK,It's OK: Season 1,2
Lebanon,LB,2024-02-04,TV,2,Griselda,Griselda: Limited Series,2
Lebanon,LB,2024-02-04,TV,3,Alexander: The Making of a God,Alexander: The Making of a God: Season 1,1
Lebanon,LB,2024-02-04,TV,4,Fool Me Once,Fool Me Once: Limited Series,5
Lebanon,LB,2024-02-04,TV,5,Berlin,Berlin: Season 1,6
Lebanon,LB,2024-02-04,TV,6,The Rookie,The Rookie: Season 1,1
Lebanon,LB,2024-02-04,TV,7,Kübra,Kübra: Season 1,3
Lebanon,LB,2024-02-04,TV,8,American Nightmare,American Nightmare: Season 1,3
Lebanon,LB,2024-02-04,TV,9,Dubai Bling,Dubai Bling: Season 2,8
Lebanon,LB,2024-02-04,TV,10,Doctor Slump,Doctor Slump: Limited Series,1
Lebanon,LB,2024-01-28,Films,1,Sixty Minutes,N/A,2
Lebanon,LB,2024-01-28,Films,2,Lift,N/A,3
Lebanon,LB,2024-01-28,Films,3,Bogeyman,N/A,1
Lebanon,LB,2024-01-28,Films,4,C-Section,N/A,4
Lebanon,LB,2024-01-28,Films,5,Chaos,N/A,3
Lebanon,LB,2024-01-28,Films,6,From the Ashes,N/A,1
Lebanon,LB,2024-01-28,Films,7,Society of the Snow,N/A,4
Lebanon,LB,2024-01-28,Films,8,Badland Hunters,N/A,1
Lebanon,LB,2024-01-28,Films,9,The Kitchen,N/A,1
Lebanon,LB,2024-01-28,Films,10,The Proposal,N/A,3
Lebanon,LB,2024-01-28,TV,1,It's OK,It's OK: Season 1,1
Lebanon,LB,2024-01-28,TV,2,Griselda,Griselda: Limited Series,1
Lebanon,LB,2024-01-28,TV,3,Fool Me Once,Fool Me Once: Limited Series,4
Lebanon,LB,2024-01-28,TV,4,Berlin,Berlin: Season 1,5
Lebanon,LB,2024-01-28,TV,5,Kübra,Kübra: Season 1,2
Lebanon,LB,2024-01-28,TV,6,American Nightmare,American Nightmare: Season 1,2
Lebanon,LB,2024-01-28,TV,7,The Stranger,The Stranger: Limited Series,2
Lebanon,LB,2024-01-28,TV,8,Dubai Bling,Dubai Bling: Season 2,7
Lebanon,LB,2024-01-28,TV,9,The Brothers Sun,The Brothers Sun: Season 1,3
Lebanon,LB,2024-01-28,TV,10,Friends,Friends: Season 5,9
Lebanon,LB,2024-01-21,Films,1,Lift,N/A,2
Lebanon,LB,2024-01-21,Films,2,Chaos,N/A,2
Lebanon,LB,2024-01-21,Films,3,C-Section,N/A,3
Lebanon,LB,2024-01-21,Films,4,211,N/A,2
Lebanon,LB,2024-01-21,Films,5,Murder on The Orient Express,N/A,1
Lebanon,LB,2024-01-21,Films,6,Sixty Minutes,N/A,1
Lebanon,LB,2024-01-21,Films,7,The Proposal,N/A,2
Lebanon,LB,2024-01-21,Films,8,Jersey Girl,N/A,1
Lebanon,LB,2024-01-21,Films,9,Society of the Snow,N/A,3
Lebanon,LB,2024-01-21,Films,10,All I See Is You,N/A,1
Lebanon,LB,2024-01-21,TV,1,Fool Me Once,Fool Me Once: Limited Series,3
Lebanon,LB,2024-01-21,TV,2,Berlin,Berlin: Season 1,4
Lebanon,LB,2024-01-21,TV,3,American Nightmare,American Nightmare: Season 1,1
Lebanon,LB,2024-01-21,TV,4,Kübra,Kübra: Season 1,1
Lebanon,LB,2024-01-21,TV,5,Detective Forst,Detective Forst: Season 1,2
Lebanon,LB,2024-01-21,TV,6,The Stranger,The Stranger: Limited Series,1
Lebanon,LB,2024-01-21,TV,7,Dubai Bling,Dubai Bling: Season 2,6
Lebanon,LB,2024-01-21,TV,8,Jeffrey Epstein: Filthy Rich,Jeffrey Epstein: Filthy Rich: Limited Series,2
Lebanon,LB,2024-01-21,TV,9,The Brothers Sun,The Brothers Sun: Season 1,2
Lebanon,LB,2024-01-21,TV,10,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,7
Lebanon,LB,2024-01-14,Films,1,Lift,N/A,1
Lebanon,LB,2024-01-14,Films,2,C-Section,N/A,2
Lebanon,LB,2024-01-14,Films,3,The Proposal,N/A,1
Lebanon,LB,2024-01-14,Films,4,Society of the Snow,N/A,2
Lebanon,LB,2024-01-14,Films,5,Chaos,N/A,1
Lebanon,LB,2024-01-14,Films,6,Transporter 2,N/A,1
Lebanon,LB,2024-01-14,Films,7,211,N/A,1
Lebanon,LB,2024-01-14,Films,8,Cleaner,N/A,2
Lebanon,LB,2024-01-14,Films,9,Under the Tuscan Sun,N/A,2
Lebanon,LB,2024-01-14,Films,10,Kingdom 3: The Flame of Destiny,N/A,1
Lebanon,LB,2024-01-14,TV,1,Fool Me Once,Fool Me Once: Limited Series,2
Lebanon,LB,2024-01-14,TV,2,Berlin,Berlin: Season 1,3
Lebanon,LB,2024-01-14,TV,3,Jeffrey Epstein: Filthy Rich,Jeffrey Epstein: Filthy Rich: Limited Series,1
Lebanon,LB,2024-01-14,TV,4,Dubai Bling,Dubai Bling: Season 2,5
Lebanon,LB,2024-01-14,TV,5,The Brothers Sun,The Brothers Sun: Season 1,1
Lebanon,LB,2024-01-14,TV,6,Dubai Bling,Dubai Bling: Season 1,9
Lebanon,LB,2024-01-14,TV,7,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,6
Lebanon,LB,2024-01-14,TV,8,Obliterated,Obliterated: Season 1,7
Lebanon,LB,2024-01-14,TV,9,Detective Forst,Detective Forst: Season 1,1
Lebanon,LB,2024-01-14,TV,10,Captains of the World,Captains of the World: Season 1,2
Lebanon,LB,2024-01-07,Films,1,Society of the Snow,N/A,1
Lebanon,LB,2024-01-07,Films,2,Cleaner,N/A,1
Lebanon,LB,2024-01-07,Films,3,Under the Tuscan Sun,N/A,1
Lebanon,LB,2024-01-07,Films,4,C-Section,N/A,1
Lebanon,LB,2024-01-07,Films,5,Sonic the Hedgehog 2,N/A,1
Lebanon,LB,2024-01-07,Films,6,The Tourist,N/A,2
Lebanon,LB,2024-01-07,Films,7,Rebel Moon — Part One: A Child of Fire,N/A,3
Lebanon,LB,2024-01-07,Films,8,Hachi: A Dog's Tale,N/A,2
Lebanon,LB,2024-01-07,Films,9,Leave the World Behind,N/A,5
Lebanon,LB,2024-01-07,Films,10,Taslim Ahali ,N/A,1
Lebanon,LB,2024-01-07,TV,1,Berlin,Berlin: Season 1,2
Lebanon,LB,2024-01-07,TV,2,Fool Me Once,Fool Me Once: Limited Series,1
Lebanon,LB,2024-01-07,TV,3,Dubai Bling,Dubai Bling: Season 2,4
Lebanon,LB,2024-01-07,TV,4,Captains of the World,Captains of the World: Season 1,1
Lebanon,LB,2024-01-07,TV,5,Dave Chappelle: The Dreamer,N/A,1
Lebanon,LB,2024-01-07,TV,6,Dubai Bling,Dubai Bling: Season 1,8
Lebanon,LB,2024-01-07,TV,7,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,5
Lebanon,LB,2024-01-07,TV,8,Obliterated,Obliterated: Season 1,6
Lebanon,LB,2024-01-07,TV,9,You Are What You Eat: A Twin Experiment,You Are What You Eat: A Twin Experiment: Limited Series,1
Lebanon,LB,2024-01-07,TV,10,As the Crow Flies,As the Crow Flies: Season 2,4
Lebanon,LB,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,N/A,2
Lebanon,LB,2023-12-31,Films,2,The Tourist,N/A,1
Lebanon,LB,2023-12-31,Films,3,Pretty Woman,N/A,1
Lebanon,LB,2023-12-31,Films,4,Dr. Seuss' The Grinch,N/A,5
Lebanon,LB,2023-12-31,Films,5,Leave the World Behind,N/A,4
Lebanon,LB,2023-12-31,Films,6,Family Switch,N/A,5
Lebanon,LB,2023-12-31,Films,7,Holiday in the Vineyards,N/A,3
Lebanon,LB,2023-12-31,Films,8,Hachi: A Dog's Tale,N/A,1
Lebanon,LB,2023-12-31,Films,9,Last Call for Istanbul,N/A,6
Lebanon,LB,2023-12-31,Films,10,The Impossible,N/A,1
Lebanon,LB,2023-12-31,TV,1,Berlin,Berlin: Season 1,1
Lebanon,LB,2023-12-31,TV,2,Dubai Bling,Dubai Bling: Season 2,3
Lebanon,LB,2023-12-31,TV,3,Ricky Gervais: Armageddon,N/A,1
Lebanon,LB,2023-12-31,TV,4,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,4
Lebanon,LB,2023-12-31,TV,5,Dubai Bling,Dubai Bling: Season 1,7
Lebanon,LB,2023-12-31,TV,6,As the Crow Flies,As the Crow Flies: Season 2,3
Lebanon,LB,2023-12-31,TV,7,The Manny,N/A,1
Lebanon,LB,2023-12-31,TV,8,Obliterated,Obliterated: Season 1,5
Lebanon,LB,2023-12-31,TV,9,The Crown,The Crown: Season 6,6
Lebanon,LB,2023-12-31,TV,10,The Golden Hour,The Golden Hour: Season 1,2
Lebanon,LB,2023-12-24,Films,1,Leave the World Behind,N/A,3
Lebanon,LB,2023-12-24,Films,2,Rebel Moon — Part One: A Child of Fire,N/A,1
Lebanon,LB,2023-12-24,Films,3,Holiday in the Vineyards,N/A,2
Lebanon,LB,2023-12-24,Films,4,Dr. Seuss' The Grinch,N/A,4
Lebanon,LB,2023-12-24,Films,5,Family Switch,N/A,4
Lebanon,LB,2023-12-24,Films,6,Gone Baby Gone,N/A,1
Lebanon,LB,2023-12-24,Films,7,Good Will Hunting,N/A,1
Lebanon,LB,2023-12-24,Films,8,Shaolin Soccer,N/A,1
Lebanon,LB,2023-12-24,Films,9,Last Call for Istanbul,N/A,5
Lebanon,LB,2023-12-24,Films,10,The Christmas Chronicles,N/A,2
Lebanon,LB,2023-12-24,TV,1,Dubai Bling,Dubai Bling: Season 2,2
Lebanon,LB,2023-12-24,TV,2,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,3
Lebanon,LB,2023-12-24,TV,3,As the Crow Flies,As the Crow Flies: Season 2,2
Lebanon,LB,2023-12-24,TV,4,Obliterated,Obliterated: Season 1,4
Lebanon,LB,2023-12-24,TV,5,The Crown,The Crown: Season 6,5
Lebanon,LB,2023-12-24,TV,6,Trevor Noah: Where Was I,N/A,1
Lebanon,LB,2023-12-24,TV,7,The Golden Hour,The Golden Hour: Season 1,1
Lebanon,LB,2023-12-24,TV,8,Dubai Bling,Dubai Bling: Season 1,6
Lebanon,LB,2023-12-24,TV,9,Yu Yu Hakusho,Yu Yu Hakusho: Season 1,1
Lebanon,LB,2023-12-24,TV,10,Blood Coast,Blood Coast: Season 1,3
Lebanon,LB,2023-12-17,Films,1,Leave the World Behind,N/A,2
Lebanon,LB,2023-12-17,Films,2,Family Switch,N/A,3
Lebanon,LB,2023-12-17,Films,3,Underwater,N/A,1
Lebanon,LB,2023-12-17,Films,4,Holiday in the Vineyards,N/A,1
Lebanon,LB,2023-12-17,Films,5,A Brush with Christmas,N/A,2
Lebanon,LB,2023-12-17,Films,6,Catering Christmas,N/A,3
Lebanon,LB,2023-12-17,Films,7,Last Call for Istanbul,N/A,4
Lebanon,LB,2023-12-17,Films,8,Dr. Seuss' The Grinch,N/A,3
Lebanon,LB,2023-12-17,Films,9,The Lost City,N/A,3
Lebanon,LB,2023-12-17,Films,10,The Fate of the Furious,N/A,2
Lebanon,LB,2023-12-17,TV,1,Dubai Bling,Dubai Bling: Season 2,1
Lebanon,LB,2023-12-17,TV,2,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,2
Lebanon,LB,2023-12-17,TV,3,Obliterated,Obliterated: Season 1,3
Lebanon,LB,2023-12-17,TV,4,Blood Coast,Blood Coast: Season 1,2
Lebanon,LB,2023-12-17,TV,5,World War II: From the Frontlines,World War II: From the Frontlines: Season 1,2
Lebanon,LB,2023-12-17,TV,6,The Crown,The Crown: Season 6,4
Lebanon,LB,2023-12-17,TV,7,Squid Game: The Challenge,Squid Game: The Challenge: Season 1,4
Lebanon,LB,2023-12-17,TV,8,As the Crow Flies,As the Crow Flies: Season 2,1
Lebanon,LB,2023-12-17,TV,9,High Tides,High Tides: Season 1,1
Lebanon,LB,2023-12-17,TV,10,My Demon,My Demon: Limited Series,4
Lebanon,LB,2023-12-10,Films,1,Leave the World Behind,N/A,1
Lebanon,LB,2023-12-10,Films,2,Catering Christmas,N/A,2
Lebanon,LB,2023-12-10,Films,3,Family Switch,N/A,2
Lebanon,LB,2023-12-10,Films,4,The Lost City,N/A,2
Lebanon,LB,2023-12-10,Films,5,Last Call for Istanbul,N/A,3
Lebanon,LB,2023-12-10,Films,6,B&B Merry,N/A,1
Lebanon,LB,2023-12-10,Films,7,The Fate of the Furious,N/A,1
Lebanon,LB,2023-12-10,Films,8,A Brush with Christmas,N/A,1
Lebanon,LB,2023-12-10,Films,9,Christmas as Usual,N/A,1
Lebanon,LB,2023-12-10,Films,10,Ambulance,N/A,3
Lebanon,LB,2023-12-10,TV,1,Obliterated,Obliterated: Season 1,2
Lebanon,LB,2023-12-10,TV,2,Squid Game: The Challenge,Squid Game: The Challenge: Season 1,3
Lebanon,LB,2023-12-10,TV,3,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,1
Lebanon,LB,2023-12-10,TV,4,Blood Coast,Blood Coast: Season 1,1
Lebanon,LB,2023-12-10,TV,5,A Nearly Normal Family,A Nearly Normal Family: Limited Series,3
Lebanon,LB,2023-12-10,TV,6,World War II: From the Frontlines,World War II: From the Frontlines: Season 1,1
Lebanon,LB,2023-12-10,TV,7,Bad Surgeon: Love Under the Knife,Bad Surgeon: Love Under the Knife: Season 1,2
Lebanon,LB,2023-12-10,TV,8,My Demon,My Demon: Limited Series,3
Lebanon,LB,2023-12-10,TV,9,Rick and Morty,Rick and Morty: Season 7,7
Lebanon,LB,2023-12-10,TV,10,Criminal Code,Criminal Code: Season 1,4
Lebanon,LB,2023-12-03,Films,1,Last Call for Istanbul,N/A,2
Lebanon,LB,2023-12-03,Films,2,Family Switch,N/A,1
Lebanon,LB,2023-12-03,Films,3,Honest Thief,N/A,2
Lebanon,LB,2023-12-03,Films,4,Ambulance,N/A,2
Lebanon,LB,2023-12-03,Films,5,Cold Blood Legacy,N/A,1
Lebanon,LB,2023-12-03,Films,6,The Lost City,N/A,1
Lebanon,LB,2023-12-03,Films,7,The Courier,N/A,1
Lebanon,LB,2023-12-03,Films,8,Catering Christmas,N/A,1
Lebanon,LB,2023-12-03,Films,9,Best. Christmas. Ever!,N/A,3
Lebanon,LB,2023-12-03,Films,10,The Bad Guys,N/A,1
Lebanon,LB,2023-12-03,TV,1,Squid Game: The Challenge,Squid Game: The Challenge: Season 1,2
Lebanon,LB,2023-12-03,TV,2,Obliterated,Obliterated: Season 1,1
Lebanon,LB,2023-12-03,TV,3,A Nearly Normal Family,A Nearly Normal Family: Limited Series,2
Lebanon,LB,2023-12-03,TV,4,Bad Surgeon: Love Under the Knife,Bad Surgeon: Love Under the Knife: Season 1,1
Lebanon,LB,2023-12-03,TV,5,Criminal Code,Criminal Code: Season 1,3
Lebanon,LB,2023-12-03,TV,6,The Crown,The Crown: Season 6,3
Lebanon,LB,2023-12-03,TV,7,Rick and Morty,Rick and Morty: Season 7,6
Lebanon,LB,2023-12-03,TV,8,My Demon,My Demon: Limited Series,2
Lebanon,LB,2023-12-03,TV,9,Lupin,Lupin: Part 3,9
Lebanon,LB,2023-12-03,TV,10,The Tailor,The Tailor: Season 3,5
Lebanon,LB,2023-11-26,Films,1,Last Call for Istanbul,N/A,1
Lebanon,LB,2023-11-26,Films,2,Honest Thief,N/A,1
Lebanon,LB,2023-11-26,Films,3,Best. Christmas. Ever!,N/A,2
Lebanon,LB,2023-11-26,Films,4,Heatwave,N/A,2
Lebanon,LB,2023-11-26,Films,5,The Killer,N/A,3
Lebanon,LB,2023-11-26,Films,6,Leo,N/A,1
Lebanon,LB,2023-11-26,Films,7,Ambulance,N/A,1
Lebanon,LB,2023-11-26,Films,8,See You on Venus,N/A,1
Lebanon,LB,2023-11-26,Films,9,All-Time High,N/A,1
Lebanon,LB,2023-11-26,Films,10,War for the Planet of the Apes,N/A,2
Lebanon,LB,2023-11-26,TV,1,Squid Game: The Challenge,Squid Game: The Challenge: Season 1,1
Lebanon,LB,2023-11-26,TV,2,The Crown,The Crown: Season 6,2
Lebanon,LB,2023-11-26,TV,3,Criminal Code,Criminal Code: Season 1,2
Lebanon,LB,2023-11-26,TV,4,The Tailor,The Tailor: Season 3,4
Lebanon,LB,2023-11-26,TV,5,Rick and Morty,Rick and Morty: Season 7,5
Lebanon,LB,2023-11-26,TV,6,All the Light We Cannot See,All the Light We Cannot See: Limited Series,4
Lebanon,LB,2023-11-26,TV,7,Lupin,Lupin: Part 3,8
Lebanon,LB,2023-11-26,TV,8,A Nearly Normal Family,A Nearly Normal Family: Limited Series,1
Lebanon,LB,2023-11-26,TV,9,My Demon,My Demon: Limited Series,1
Lebanon,LB,2023-11-26,TV,10,Crashing Eid,Crashing Eid: Season 1,1
Lebanon,LB,2023-11-19,Films,1,The Killer,N/A,2
Lebanon,LB,2023-11-19,Films,2,Best. Christmas. Ever!,N/A,1
Lebanon,LB,2023-11-19,Films,3,Another One,N/A,2
Lebanon,LB,2023-11-19,Films,4,Playing with Fire,N/A,1
Lebanon,LB,2023-11-19,Films,5,Wingwomen,N/A,3
Lebanon,LB,2023-11-19,Films,6,Locked In,N/A,3
Lebanon,LB,2023-11-19,Films,7,Dawn of the Planet of the Apes,N/A,1
Lebanon,LB,2023-11-19,Films,8,13 Hours: The Secret Soldiers of Benghazi,N/A,7
Lebanon,LB,2023-11-19,Films,9,Heatwave,N/A,1
Lebanon,LB,2023-11-19,Films,10,War for the Planet of the Apes,N/A,1
Lebanon,LB,2023-11-19,TV,1,The Crown,The Crown: Season 6,1
Lebanon,LB,2023-11-19,TV,2,The Tailor,The Tailor: Season 3,3
Lebanon,LB,2023-11-19,TV,3,Criminal Code,Criminal Code: Season 1,1
Lebanon,LB,2023-11-19,TV,4,All the Light We Cannot See,All the Light We Cannot See: Limited Series,3
Lebanon,LB,2023-11-19,TV,5,Matt Rife: Natural Selection,N/A,1
Lebanon,LB,2023-11-19,TV,6,Rick and Morty,Rick and Morty: Season 7,4
Lebanon,LB,2023-11-19,TV,7,Lupin,Lupin: Part 3,7
Lebanon,LB,2023-11-19,TV,8,"The Billionaire, The Butler, and the Boyfriend","The Billionaire, The Butler, and the Boyfriend: Limited Series",2
Lebanon,LB,2023-11-19,TV,9,Bodies,Bodies: Limited Series,5
Lebanon,LB,2023-11-19,TV,10,Suburræterna,Suburræterna: Season 1,1
Lebanon,LB,2023-11-12,Films,1,The Killer,N/A,1
Lebanon,LB,2023-11-12,Films,2,Wingwomen,N/A,2
Lebanon,LB,2023-11-12,Films,3,Locked In,N/A,2
Lebanon,LB,2023-11-12,Films,4,13 Hours: The Secret Soldiers of Benghazi,N/A,6
Lebanon,LB,2023-11-12,Films,5,Another One,N/A,1
Lebanon,LB,2023-11-12,Films,6,Pain Hustlers,N/A,3
Lebanon,LB,2023-11-12,Films,7,Burning Betrayal,N/A,3
Lebanon,LB,2023-11-12,Films,8,NYAD,N/A,1
Lebanon,LB,2023-11-12,Films,9,Marry Me,N/A,4
Lebanon,LB,2023-11-12,Films,10,The Quick and the Dead,N/A,1
Lebanon,LB,2023-11-12,TV,1,The Tailor,The Tailor: Season 3,2
Lebanon,LB,2023-11-12,TV,2,All the Light We Cannot See,All the Light We Cannot See: Limited Series,2
Lebanon,LB,2023-11-12,TV,3,"The Billionaire, The Butler, and the Boyfriend","The Billionaire, The Butler, and the Boyfriend: Limited Series",1
Lebanon,LB,2023-11-12,TV,4,Lupin,Lupin: Part 3,6
Lebanon,LB,2023-11-12,TV,5,Rick and Morty,Rick and Morty: Season 7,3
Lebanon,LB,2023-11-12,TV,6,Bodies,Bodies: Limited Series,4
Lebanon,LB,2023-11-12,TV,7,The Tailor,The Tailor: Season 1,9
Lebanon,LB,2023-11-12,TV,8,The Tailor,The Tailor: Season 2,7
Lebanon,LB,2023-11-12,TV,9,Unicorn Academy,Unicorn Academy: Chapter 1,1
Lebanon,LB,2023-11-12,TV,10,Friends,Friends: Season 1,4
Lebanon,LB,2023-11-05,Films,1,Wingwomen,N/A,1
Lebanon,LB,2023-11-05,Films,2,Pain Hustlers,N/A,2
Lebanon,LB,2023-11-05,Films,3,Locked In,N/A,1
Lebanon,LB,2023-11-05,Films,4,Burning Betrayal,N/A,2
Lebanon,LB,2023-11-05,Films,5,Marry Me,N/A,3
Lebanon,LB,2023-11-05,Films,6,Sister Death,N/A,2
Lebanon,LB,2023-11-05,Films,7,Redeeming Love,N/A,2
Lebanon,LB,2023-11-05,Films,8,The Outcasts,N/A,2
Lebanon,LB,2023-11-05,Films,9,Nowhere,N/A,6
Lebanon,LB,2023-11-05,Films,10,Old Dads,N/A,3
Lebanon,LB,2023-11-05,TV,1,All the Light We Cannot See,All the Light We Cannot See: Limited Series,1
Lebanon,LB,2023-11-05,TV,2,Lupin,Lupin: Part 3,5
Lebanon,LB,2023-11-05,TV,3,Rick and Morty,Rick and Morty: Season 7,2
Lebanon,LB,2023-11-05,TV,4,The Tailor,The Tailor: Season 3,1
Lebanon,LB,2023-11-05,TV,5,Bodies,Bodies: Limited Series,3
Lebanon,LB,2023-11-05,TV,6,Elite,Elite: Season 7,3
Lebanon,LB,2023-11-05,TV,7,Friends,Friends: Season 1,3
Lebanon,LB,2023-11-05,TV,8,Lupin,Lupin: Part 1,5
Lebanon,LB,2023-11-05,TV,9,Lupin,Lupin: Part 2,7
Lebanon,LB,2023-11-05,TV,10,I Woke Up A Vampire,I Woke Up A Vampire: Season 1,2
Lebanon,LB,2023-10-29,Films,1,Burning Betrayal,N/A,1
Lebanon,LB,2023-10-29,Films,2,Marry Me,N/A,2
Lebanon,LB,2023-10-29,Films,3,Old Dads,N/A,2
Lebanon,LB,2023-10-29,Films,4,Pain Hustlers,N/A,1
Lebanon,LB,2023-10-29,Films,5,Redeeming Love,N/A,1
Lebanon,LB,2023-10-29,Films,6,Gemini Man,N/A,9
Lebanon,LB,2023-10-29,Films,7,Nowhere,N/A,5
Lebanon,LB,2023-10-29,Films,8,Nabil El Gamil Plastic Surgeon,N/A,5
Lebanon,LB,2023-10-29,Films,9,Sister Death,N/A,1
Lebanon,LB,2023-10-29,Films,10,The Outcasts,N/A,1
Lebanon,LB,2023-10-29,TV,1,Lupin,Lupin: Part 3,4
Lebanon,LB,2023-10-29,TV,2,Rick and Morty,Rick and Morty: Season 7,1
Lebanon,LB,2023-10-29,TV,3,Bodies,Bodies: Limited Series,2
Lebanon,LB,2023-10-29,TV,4,Elite,Elite: Season 7,2
Lebanon,LB,2023-10-29,TV,5,Lupin,Lupin: Part 2,6
Lebanon,LB,2023-10-29,TV,6,Lupin,Lupin: Part 1,4
Lebanon,LB,2023-10-29,TV,7,Pact of Silence,Pact of Silence: Season 1,3
Lebanon,LB,2023-10-29,TV,8,The Fall of the House of Usher,The Fall of the House of Usher: Limited Series,3
Lebanon,LB,2023-10-29,TV,9,Beckham,Beckham: Limited Series,4
Lebanon,LB,2023-10-29,TV,10,Life on Our Planet,Life on Our Planet: Season 1,1
Lebanon,LB,2023-10-22,Films,1,Gemini Man,N/A,8
Lebanon,LB,2023-10-22,Films,2,Marry Me,N/A,1
Lebanon,LB,2023-10-22,Films,3,Nowhere,N/A,4
Lebanon,LB,2023-10-22,Films,4,Fair Play,N/A,3
Lebanon,LB,2023-10-22,Films,5,Reptile,N/A,4
Lebanon,LB,2023-10-22,Films,6,Nabil El Gamil Plastic Surgeon,N/A,4
Lebanon,LB,2023-10-22,Films,7,Old Dads,N/A,1
Lebanon,LB,2023-10-22,Films,8,Ballerina,N/A,3
Lebanon,LB,2023-10-22,Films,9,The Conference,N/A,2
Lebanon,LB,2023-10-22,Films,10,Infinite,N/A,3
Lebanon,LB,2023-10-22,TV,1,Lupin,Lupin: Part 3,3
Lebanon,LB,2023-10-22,TV,2,The Fall of the House of Usher,The Fall of the House of Usher: Limited Series,2
Lebanon,LB,2023-10-22,TV,3,Lupin,Lupin: Part 1,3
Lebanon,LB,2023-10-22,TV,4,Beckham,Beckham: Limited Series,3
Lebanon,LB,2023-10-22,TV,5,Lupin,Lupin: Part 2,5
Lebanon,LB,2023-10-22,TV,6,Pact of Silence,Pact of Silence: Season 1,2
Lebanon,LB,2023-10-22,TV,7,Bodies,Bodies: Limited Series,1
Lebanon,LB,2023-10-22,TV,8,I Woke Up A Vampire,I Woke Up A Vampire: Season 1,1
Lebanon,LB,2023-10-22,TV,9,Elite,Elite: Season 7,1
Lebanon,LB,2023-10-22,TV,10,The Good Doctor,The Good Doctor: Season 5,4
Lebanon,LB,2023-10-15,Films,1,Fair Play,N/A,2
Lebanon,LB,2023-10-15,Films,2,Nowhere,N/A,3
Lebanon,LB,2023-10-15,Films,3,Ballerina,N/A,2
Lebanon,LB,2023-10-15,Films,4,Gemini Man,N/A,7
Lebanon,LB,2023-10-15,Films,5,Reptile,N/A,3
Lebanon,LB,2023-10-15,Films,6,Infinite,N/A,2
Lebanon,LB,2023-10-15,Films,7,Nabil El Gamil Plastic Surgeon,N/A,3
Lebanon,LB,2023-10-15,Films,8,Two For Rent,N/A,1
Lebanon,LB,2023-10-15,Films,9,Forgotten Love,N/A,3
Lebanon,LB,2023-10-15,Films,10,The Conference,N/A,1
Lebanon,LB,2023-10-15,TV,1,Lupin,Lupin: Part 3,2
Lebanon,LB,2023-10-15,TV,2,Beckham,Beckham: Limited Series,2
Lebanon,LB,2023-10-15,TV,3,Lupin,Lupin: Part 1,2
Lebanon,LB,2023-10-15,TV,4,Lupin,Lupin: Part 2,4
